# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     59.64     -71.71       0.00       0.00       0.00       8.77       1.30     -10.00       9.30    8.368  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13299_5.mol2'             'ZINC01646556'
     66.70     -65.54       1.00       0.00       0.00       8.00       3.89      -0.00      13.95   11.544  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13300_2.mol2'             'ZINC04917193'
     49.59     -55.80       1.98       0.00       0.00       1.34       1.87     -10.00       2.80    7.824  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13301_2.mol2'             'ZINC09041047'
     69.86     -68.94       1.00       0.00       0.00       0.06       2.96      -0.00       3.43   12.464  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13302_4.mol2'             'ZINC09540295'
     84.01     -77.19       3.00       0.00       0.00       0.03       2.82      -0.00       3.49   15.108  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13303_5.mol2'             'ZINC12895244'
     51.42     -63.17       0.00       0.00       0.00       0.93       2.26     -10.00       2.76   12.396  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13304_1.mol2'             'ZINC13801113'
     41.49     -52.96       0.00       0.00       0.00       0.42       1.85     -10.00       2.65    8.076  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13305_5.mol2'             'ZINC13809963'
     66.64     -67.44       3.53       0.00       0.00      58.49       0.98     -10.00      59.05   11.032  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13306_4.mol2'             'ZINC13810545'
     35.36     -40.27       2.00       0.00       0.00       2.64       1.58     -10.00       4.89   12.092  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13307_4.mol2'             'ZINC13146902'
     61.99     -61.26       1.00       0.00       0.00       0.01       1.38      -0.00       0.49    6.232  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13308_1.mol2'             'ZINC20504091'
     35.82     -32.93       1.80       0.00       0.00       0.00       1.41      -0.00       0.29    3.448  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13309_3.mol2'             'ZINC21263918'
     64.23     -76.74       0.00       0.00       0.00       1.80       1.66     -10.00       1.56   12.304  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13310_1.mol2'             'ZINC16694823'
     62.27     -65.13       0.00       0.00       0.00       1.51       2.00      -0.00       2.65   12.980  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13311_5.mol2'             'ZINC27902987'
     71.78     -71.22       1.08       0.00       0.00       0.00       3.37      -0.00       4.07   18.320  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13312_4.mol2'             'ZINC28295705'
     62.33     -60.71       1.00       0.00       0.00      14.30       1.49      -0.00      15.90   26.256  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13313_2.mol2'             'ZINC33738405'
     50.92     -61.85       0.00       0.00       0.00       0.00       1.42     -10.00       1.69    5.920  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13314_2.mol2'             'ZINC38669791'
     61.92     -67.45       1.93       0.00       0.00       0.00       0.96     -10.00       0.33    8.984  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13315_1.mol2'             'ZINC38799880'
     62.99     -75.87       0.00       0.00       0.00       1.86       1.05     -10.00       1.07    4.484  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13316_1.mol2'             'ZINC39290068'
     47.25     -60.85       0.00       0.00       0.00      15.84       2.22     -10.00      15.17    3.660  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13317_1.mol2'             'ZINC39290069'
     75.57     -78.52       0.00       0.00       0.00       0.00       1.83      -0.00       0.70    8.396  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13318_2.mol2'             'ZINC39533642'
     62.36     -66.52       2.50       0.00       0.00       0.00       0.94     -10.00       0.24    6.692  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13319_2.mol2'             'ZINC40151154'
     55.52     -54.31       1.00       0.00       0.00       0.00       1.21      -0.00       0.64   11.060  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13320_5.mol2'             'ZINC40720726'
     74.80     -75.12       1.00       0.00       0.00       0.57       2.22      -0.00       1.70    7.808  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13321_1.mol2'             'ZINC40720824'
     56.99     -65.33       1.71       0.00       0.00       0.00       1.84     -10.00       0.21   12.504  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13322_3.mol2'             'ZINC44135663'
     69.51     -78.73       0.94       0.00       0.00       0.19       1.26     -10.00       0.68    9.360  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13323_5.mol2'             'ZINC35442266'
     68.63     -78.15       1.00       0.00       0.00       0.00       1.84     -10.00       1.15   10.192  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13324_2.mol2'             'ZINC35442268'
     47.86     -53.00       1.98       0.00       0.00       0.00       0.77     -10.00       0.37    9.712  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13325_4.mol2'             'ZINC52541766'
     72.78     -76.82       2.51       0.00       0.00       0.00       0.98     -10.00       0.39   12.068  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13326_2.mol2'             'ZINC52604246'
     73.38     -69.56       2.74       0.00       0.00      17.26       1.35      -0.00      15.38   15.508  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13327_4.mol2'             'ZINC52607946'
     68.93     -71.53       0.00       0.00       0.00       0.00       1.71      -0.00       0.81   10.104  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13328_4.mol2'             'ZINC52627270'
     71.19     -72.84       1.00       0.00       0.00       1.37       2.13      -0.00       0.48    6.684  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13329_2.mol2'             'ZINC12561486'
     80.32     -75.56       2.98       0.00       0.00       0.00       2.97      -0.00       1.35   12.912  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13330_4.mol2'             'ZINC20873890'
     71.88     -68.60       2.00       0.00       0.00       0.56       1.77      -0.00       1.39   13.476  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13331_1.mol2'             'ZINC20874770'
     62.31     -61.57       1.00       0.00       0.00       0.00       1.33      -0.00       0.39    5.448  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13332_3.mol2'             'ZINC59634738'
     68.99     -68.47       1.00       0.00       0.00       0.97       2.04      -0.00       2.58    8.540  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13333_5.mol2'             'ZINC63348722'
     67.71     -78.86       0.00       0.00       0.00       0.02       0.93     -10.00       0.74    5.384  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13334_3.mol2'             'ZINC63349972'
     46.62     -56.70       0.00       0.00       0.00       0.00       0.93     -10.00       1.78    9.592  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13335_3.mol2'             'ZINC38669789'
     54.46     -54.78       1.00       0.00       0.00       4.86       2.09      -0.00       5.71    5.684  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13336_5.mol2'             'ZINC63446211'
     54.66     -52.81       1.00       0.00       0.00       2.90       1.89      -0.00       5.54    4.608  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13337_4.mol2'             'ZINC63446214'
     52.87     -67.75       0.00       0.00       0.00       4.82       2.55     -10.00       5.04   16.252  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13338_5.mol2'             'ZINC63502486'
     53.35     -61.94       0.93       0.00       0.00       3.14       2.14     -10.00       5.74   12.632  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13339_2.mol2'             'ZINC63502492'
     59.37     -70.01       1.00       0.00       0.00       3.22       3.39     -10.00       5.89   13.860  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13340_2.mol2'             'ZINC63502497'
     69.04     -62.72       2.70       0.00       0.00       0.04       2.11      -0.00       2.49    7.972  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13341_4.mol2'             'ZINC63513938'
     64.70     -74.16       0.51       0.00       0.00       0.00       0.78     -10.00       0.55    4.448  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13342_4.mol2'             'ZINC63619721'
     65.54     -66.02       0.99       0.00       0.00       3.17       3.63      -0.00       6.62    5.108  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13343_1.mol2'             'ZINC63625966'
     68.92     -76.07       2.00       0.00       0.00       0.00       1.71     -10.00       0.28    7.156  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13344_2.mol2'             'ZINC63795701'
     67.96     -66.95       0.99       0.00       0.00       0.00       1.67      -0.00       0.76   12.336  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13345_1.mol2'             'ZINC63994396'
     64.83     -67.79       0.00       0.00       0.00       1.91       2.59      -0.00       4.12    7.536  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13346_4.mol2'             'ZINC64074590'
     69.24     -74.39       2.00       0.00       0.00       0.61       2.12     -10.00       3.70   10.160  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13347_4.mol2'             'ZINC64164920'
     61.43     -71.86       0.00       0.00       0.00       0.00       0.50     -10.00       0.58   10.840  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13348_5.mol2'             'ZINC65099745'
     57.43     -68.54       0.00       0.00       0.00       5.09       1.55     -10.00       6.53   10.784  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13349_2.mol2'             'ZINC03840504'
     74.30     -70.67       1.52       0.00       0.00       0.00       0.86      -0.00       0.15    9.788  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13350_1.mol2'             'ZINC04222524'
     65.65     -62.89       1.98       0.00       0.00       0.00       4.20      -0.00       4.58   11.956  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13351_2.mol2'             'ZINC08815938'
     66.16     -77.49       0.00       0.00       0.00       3.24       2.90     -10.00       7.34   10.416  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13352_1.mol2'             'ZINC09481783'
     71.46     -77.89       1.98       0.00       0.00       0.00       3.61     -10.00       4.83   15.980  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13353_2.mol2'             'ZINC09535619'
     65.53     -72.09       0.47       0.00       0.00       5.01       3.91      -0.00       4.86   13.288  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13354_2.mol2'             'ZINC09705928'
     54.38     -65.27       0.00       0.00       0.00       0.14       2.37     -10.00       4.00   12.244  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13355_4.mol2'             'ZINC10226993'
     59.14     -70.02       0.00       0.00       0.00       0.00       0.94     -10.00       0.79    9.668  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13356_2.mol2'             'ZINC12036470'
     53.21     -58.86       2.00       0.00       0.00       3.07       2.60     -10.00       5.47    9.048  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13357_1.mol2'             'ZINC02652513'
     55.16     -66.40       0.00       0.00       0.00       0.00       1.16     -10.00       1.08    6.980  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13358_1.mol2'             'ZINC12872534'
     73.71     -86.77       0.00       0.00       0.00       1.38       2.91     -10.00       4.14   16.360  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13359_2.mol2'             'ZINC15099658'
     59.78     -77.95       0.00       0.00       0.00       4.90       3.88     -10.00       4.26   12.484  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13360_3.mol2'             'ZINC15103858'
     77.55     -75.79       1.00       0.00       0.00       0.00       2.96      -0.00       2.99   13.108  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13361_1.mol2'             'ZINC15522996'
     66.69     -64.68       1.42       0.00       0.00       1.64       1.04      -0.00       1.44   11.436  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13362_4.mol2'             'ZINC16195361'
     61.97     -76.16       0.00       0.00       0.00       1.66       3.95     -10.00       4.95   14.168  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13363_3.mol2'             'ZINC16632951'
     70.99     -69.12       1.45       0.00       0.00       0.08       2.13      -0.00       1.86   12.916  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13364_3.mol2'             'ZINC16688330'
     55.57     -67.03       0.00       0.00       0.00       2.86       2.11     -10.00       5.11    8.064  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13365_1.mol2'             'ZINC17286800'
     58.56     -71.11       0.00       0.00       0.00       0.00       3.94     -10.00       4.12   13.564  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13366_1.mol2'             'ZINC18939430'
     68.43     -66.75       0.96       0.00       0.00       0.00       1.02      -0.00       0.68    8.892  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13367_2.mol2'             'ZINC20504782'
     60.51     -66.91       2.00       0.00       0.00       0.53       2.86     -10.00       3.75    7.792  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13368_2.mol2'             'ZINC20569527'
     59.78     -72.47       0.00       0.00       0.00       4.75       1.49     -10.00       4.68    8.100  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13369_3.mol2'             'ZINC20807604'
     58.10     -66.67       1.98       0.00       0.00       0.00       2.59     -10.00       0.67    8.600  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13370_3.mol2'             'ZINC21111447'
     68.66     -80.89       0.00       0.00       0.00       0.00       2.12     -10.00       2.02   10.008  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13371_4.mol2'             'ZINC23006208'
     50.19     -63.85       0.00       0.00       0.00      10.51       1.54     -10.00       9.92   12.740  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13372_5.mol2'             'ZINC23365099'
     59.34     -72.80       0.00       0.00       0.00       0.12       3.52     -10.00       3.70   10.380  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13373_4.mol2'             'ZINC23667566'
     52.32     -64.38       0.00       0.00       0.00       4.19       2.88     -10.00       7.89    9.024  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13374_5.mol2'             'ZINC24880192'
     56.00     -69.05       0.00       0.00       0.00       0.08       3.76     -10.00       4.47   11.304  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13375_4.mol2'             'ZINC25415376'
     72.53     -79.14       1.86       0.00       0.00       0.30       1.71     -10.00       1.54   11.412  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13376_5.mol2'             'ZINC39350748'
     49.26     -60.81       0.00       0.00       0.00       0.00       1.70     -10.00       1.34    7.540  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13377_1.mol2'             'ZINC39462198'
     64.09     -58.52       2.50       0.00       0.00       3.05       2.41      -0.00       5.93   12.304  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13378_5.mol2'             'ZINC39631448'
     66.43     -61.64       2.64       0.00       0.00       0.00       2.54      -0.00       1.95   15.120  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13379_2.mol2'             'ZINC39631960'
     74.03     -73.42       1.00       0.00       0.00       0.00       2.26      -0.00       2.12   14.836  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13380_5.mol2'             'ZINC39631963'
     75.81     -69.21       2.75       0.00       0.00       2.09       0.91      -0.00       2.06   15.016  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13381_1.mol2'             'ZINC39631965'
     75.85     -88.24       0.00       0.00       0.00       0.00       2.89     -10.00       3.40   11.712  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13382_4.mol2'             'ZINC39691323'
     44.45     -49.37       2.20       0.00       0.00       0.00       2.40     -10.00       3.27    5.912  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13383_3.mol2'             'ZINC39695732'
